DATE_TIME,demand_kw,load_adj_kw,discharge_kw,soc_kwh
2020-05-17 11:45:00,3.6374049352195725,3.6374049352195725,0.0,27.828114399201358
2020-05-17 12:00:00,3.631681927738034,3.631681927738034,0.0,27.828114399201358
2020-05-17 12:15:00,3.625897396408088,3.625897396408088,0.0,27.828114399201358
2020-05-17 12:30:00,3.62005187908125,3.62005187908125,0.0,27.828114399201358
2020-05-17 12:45:00,3.6141459192795775,3.6141459192795775,0.0,27.828114399201358
2020-05-17 13:00:00,3.608180066145128,3.608180066145128,0.0,27.828114399201358
2020-05-17 13:15:00,3.602154874388902,3.602154874388902,0.0,27.828114399201358
2020-05-17 13:30:00,3.5960709042392627,3.5960709042392627,0.0,27.828114399201358
2020-05-17 13:45:00,3.58992872138985,3.58992872138985,0.0,27.828114399201358
2020-05-17 14:00:00,3.5837288969469774,3.5837288969469774,0.0,27.828114399201358
2020-05-17 14:15:00,3.577472007376531,3.577472007376531,0.0,27.828114399201358
2020-05-17 14:30:00,3.57115863445037,3.57115863445037,0.0,27.828114399201358
2020-05-17 14:45:00,3.5647893651922336,3.5647893651922336,0.0,27.828114399201358
2020-05-17 15:00:00,3.5583647918231565,3.5583647918231565,0.0,27.828114399201358
2020-05-17 15:15:00,3.551885511706406,3.551885511706406,0.0,27.828114399201358
2020-05-17 15:30:00,3.5453521272919377,3.5453521272919377,0.0,27.828114399201358
2020-05-17 15:45:00,3.538765246060378,3.538765246060378,0.0,27.828114399201358
2020-05-17 16:00:00,3.5321254804665414,3.5321254804665414,0.0,27.828114399201358
2020-05-17 16:15:00,3.525433447882483,3.525433447882483,0.0,27.828114399201358
2020-05-17 16:30:00,3.5186897705400972,3.5186897705400972,0.0,27.828114399201358
2020-05-17 16:45:00,3.511895075473256,3.511895075473256,0.0,27.828114399201358
2020-05-17 17:00:00,3.5050499944595135,3.5050499944595135,0.0,27.828114399201358
2020-05-17 17:15:00,3.4981551639613593,3.4981551639613593,0.0,27.828114399201358
2020-05-17 17:30:00,3.491211225067038,3.491211225067038,0.0,27.828114399201358
2020-05-17 17:45:00,3.484218823430944,3.484218823430944,0.0,27.828114399201358
2020-05-17 18:00:00,3.4771786092135857,3.4771786092135857,0.0,27.828114399201358
2020-05-17 18:15:00,3.470091237021132,3.470091237021132,0.0,27.828114399201358
2020-05-17 18:30:00,3.4629573658445487,3.4629573658445487,0.0,27.828114399201358
2020-05-17 18:45:00,3.455777658998324,3.455777658998324,0.0,27.828114399201358
2020-05-17 19:00:00,3.44855278405879,3.44855278405879,0.0,27.828114399201358
2020-05-17 19:15:00,3.4412834128020573,3.4412834128020573,0.0,27.828114399201358
2020-05-17 19:30:00,3.4339702211415455,3.4339702211415455,0.0,27.828114399201358
2020-05-17 19:45:00,3.426613889065141,3.426613889065141,0.0,27.828114399201358
2020-05-17 20:00:00,3.419215100571969,3.419215100571969,0.0,27.828114399201358
2020-05-17 20:15:00,3.4117745436087934,3.4117745436087934,0.0,27.828114399201358
2020-05-17 20:30:00,3.404292910006054,3.404292910006054,0.0,27.828114399201358
2020-05-17 20:45:00,3.396770895413537,3.396770895413537,0.0,27.828114399201358
2020-05-17 21:00:00,3.3892091992356934,3.3892091992356934,0.0,27.828114399201358
2020-05-17 21:15:00,3.3816085245666083,3.3816085245666083,0.0,27.828114399201358
2020-05-17 21:30:00,3.373969578124626,3.373969578124626,0.0,27.828114399201358
2020-05-17 21:45:00,3.366293070186637,3.366293070186637,0.0,27.828114399201358
2020-05-17 22:00:00,3.35857971452204,3.35857971452204,0.0,27.828114399201358
2020-05-17 22:15:00,3.3508302283263682,3.3508302283263682,0.0,27.828114399201358
2020-05-17 22:30:00,3.3430453321546123,3.3430453321546123,0.0,27.828114399201358
2020-05-17 22:45:00,3.335225749854216,3.335225749854216,0.0,27.828114399201358
2020-05-17 23:00:00,3.3273722084977737,3.3273722084977737,0.0,27.828114399201358
2020-05-17 23:15:00,3.319485438315426,3.319485438315426,0.0,27.828114399201358
2020-05-17 23:30:00,3.3115661726269656,3.3115661726269656,0.0,27.828114399201358
2020-05-17 23:45:00,3.303615147773648,3.303615147773648,0.0,27.828114399201358
2020-05-18 00:00:00,3.2956331030497283,3.2956331030497283,0.0,27.828114399201358
2020-05-18 00:15:00,3.28762078063372,3.28762078063372,0.0,27.828114399201358
2020-05-18 00:30:00,3.2795789255193863,3.2795789255193863,0.0,27.828114399201358
2020-05-18 00:45:00,3.271508285446471,3.271508285446471,0.0,27.828114399201358
2020-05-18 01:00:00,3.2634096108311725,3.2634096108311725,0.0,27.828114399201358
2020-05-18 01:15:00,3.255283654696368,3.255283654696368,0.0,27.828114399201358
2020-05-18 01:30:00,3.247131172601598,3.247131172601598,0.0,27.828114399201358
2020-05-18 01:45:00,3.238952922572814,3.238952922572814,0.0,27.828114399201358
2020-05-18 02:00:00,3.2307496650318948,3.2307496650318948,0.0,27.828114399201358
2020-05-18 02:15:00,3.2225221627259444,3.2225221627259444,0.0,27.828114399201358
2020-05-18 02:30:00,3.2142711806563673,3.2142711806563673,0.0,27.828114399201358
2020-05-18 02:45:00,3.2059974860077407,3.2059974860077407,0.0,27.828114399201358
2020-05-18 03:00:00,3.1977018480764805,3.1977018480764805,0.0,27.828114399201358
2020-05-18 03:15:00,3.1893850381993105,3.1893850381993105,0.0,27.828114399201358
2020-05-18 03:30:00,3.1810478296815448,3.1810478296815448,0.0,27.828114399201358
2020-05-18 03:45:00,3.172690997725181,3.172690997725181,0.0,27.828114399201358
2020-05-18 04:00:00,3.164315319356825,3.164315319356825,0.0,27.828114399201358
2020-05-18 04:15:00,3.1559215733554415,3.1559215733554415,0.0,27.828114399201358
2020-05-18 04:30:00,3.1475105401799404,3.1475105401799404,0.0,27.828114399201358
2020-05-18 04:45:00,3.1390830018966125,3.1390830018966125,0.0,27.828114399201358
2020-05-18 05:00:00,3.1306397421064074,3.1306397421064074,0.0,27.828114399201358
2020-05-18 05:15:00,3.1221815458720785,3.1221815458720785,0.0,27.828114399201358
2020-05-18 05:30:00,3.1137091996451827,3.1137091996451827,0.0,27.828114399201358
2020-05-18 05:45:00,3.1052234911929597,3.1052234911929597,0.0,27.828114399201358
2020-05-18 06:00:00,3.0967252095250792,3.0967252095250792,0.0,27.828114399201358
2020-05-18 06:15:00,3.0882151448202846,3.0882151448202846,0.0,27.828114399201358
2020-05-18 06:30:00,3.079694088352916,3.079694088352916,0.0,27.828114399201358
2020-05-18 06:45:00,3.071162832419338,3.071162832419338,0.0,27.828114399201358
2020-05-18 07:00:00,3.062622170264273,3.062622170264273,0.0,27.828114399201358
2020-05-18 07:15:00,3.0540728960070425,3.0540728960070425,0.0,27.828114399201358
2020-05-18 07:30:00,3.0455158045677306,3.0455158045677306,0.0,27.828114399201358
2020-05-18 07:45:00,3.0369516915932704,3.0369516915932704,0.0,27.828114399201358
2020-05-18 08:00:00,3.0283813533834643,3.0283813533834643,0.0,27.828114399201358
2020-05-18 08:15:00,3.0198055868169438,3.0198055868169438,0.0,27.828114399201358
2020-05-18 08:30:00,3.0112251892770736,3.0112251892770736,0.0,27.828114399201358
2020-05-18 08:45:00,3.0026409585778118,3.0026409585778118,0.0,27.828114399201358
2020-05-18 09:00:00,2.9940536928895263,2.9940536928895263,0.0,27.828114399201358
2020-05-18 09:15:00,2.985464190664783,2.985464190664783,0.0,27.828114399201358
2020-05-18 09:30:00,2.9768732505641027,2.9768732505641027,0.0,27.828114399201358
2020-05-18 09:45:00,2.9682816713816997,2.9682816713816997,0.0,27.828114399201358
2020-05-18 10:00:00,2.9596902519712134,2.9596902519712134,0.0,27.828114399201358
2020-05-18 10:15:00,2.9510997911714254,2.9510997911714254,0.0,27.828114399201358
2020-05-18 10:30:00,2.9425110877319853,2.9425110877319853,0.0,27.828114399201358
2020-05-18 10:45:00,2.933924940239142,2.933924940239142,0.0,27.828114399201358
2020-05-18 11:00:00,2.925342147041489,2.925342147041489,0.0,27.828114399201358
2020-05-18 11:15:00,2.9167635061757355,2.9167635061757355,0.0,27.828114399201358
